date,market_ret,breadth,flag_rate,market_anomaly_flag
2015-12-07,-0.005648671057590072,0.14285714285714285,0.0,0
2015-12-08,0.0023643636066904236,0.7142857142857143,0.0,0
2015-12-09,-0.016747605421253944,0.0,0.0,0
2015-12-10,0.004319500190802272,0.7142857142857143,0.0,0
2015-12-11,-0.025922761831598255,0.0,0.0,0
2015-12-14,0.015139657811599986,1.0,0.0,0
2015-12-15,0.0039699927122373285,0.7142857142857143,0.0,0
2015-12-16,0.023946230132463043,1.0,0.0,0
2015-12-17,-0.009099051227520928,0.0,0.0,0
2015-12-18,-0.0176053427821214,0.0,0.0,0
2015-12-21,0.009941658470588114,1.0,0.0,0
2015-12-22,0.002726089253246171,0.7142857142857143,0.0,0
2015-12-23,0.0018664885401349714,0.7142857142857143,0.0,0
2015-12-24,0.0004473987007961715,0.42857142857142855,0.0,0
2015-12-28,0.006481422606969072,0.5714285714285714,0.0,0
2015-12-29,0.019153549820852,1.0,0.0,0
2015-12-30,-0.005633992028906814,0.14285714285714285,0.0,0
2015-12-31,-0.011623807042954213,0.14285714285714285,0.0,0
2016-01-04,-0.032164917076684695,0.0,0.0,0
2016-01-05,0.003099711967507298,0.7142857142857143,0.0,0
2016-01-06,-0.013017223127696043,0.14285714285714285,0.0,0
2016-01-07,-0.03335123629462196,0.0,0.0,0
2016-01-08,-0.009895511495895971,0.14285714285714285,0.0,0
2016-01-11,0.0016680522989647288,0.7142857142857143,0.0,0
2016-01-12,0.011982475012569441,1.0,0.0,0
2016-01-13,-0.0378707184927806,0.0,0.0,0
2016-01-14,0.017894526735445625,0.8571428571428571,0.0,0
2016-01-15,-0.03325130639289232,0.0,0.0,0
2016-01-19,0.003318783977844,0.7142857142857143,0.0,0
2016-01-20,-0.005347025933748871,0.2857142857142857,0.0,0
2016-01-21,0.003983142306119085,0.7142857142857143,0.0,0
2016-01-22,0.02917739870882034,1.0,0.0,0
2016-01-25,-0.011577939348200629,0.14285714285714285,0.0,0
2016-01-26,0.003339238499038086,0.8571428571428571,0.0,0
2016-01-27,-0.02355522172217987,0.0,0.0,0
2016-01-28,0.04505984685476372,0.8571428571428571,0.0,0
2016-01-29,0.014421430287843527,0.8571428571428571,0.0,0
2016-02-01,0.0062036739931481,0.7142857142857143,0.0,0
2016-02-02,-0.02823505227275993,0.14285714285714285,0.0,0
2016-02-03,-0.023108158698692458,0.14285714285714285,0.0,0
2016-02-04,-0.003959698232020791,0.42857142857142855,0.0,0
2016-02-05,-0.05193570745298123,0.0,0.0,0
2016-02-08,-0.033536708219308,0.14285714285714285,0.0,0
2016-02-09,-0.0017416520272289144,0.2857142857142857,0.0,0
2016-02-10,0.002821256168528386,0.7142857142857143,0.0,0
2016-02-11,0.010840401218200072,0.42857142857142855,0.0,0
2016-02-12,0.0086447111396568,1.0,0.0,0
2016-02-16,0.022391719739653815,0.8571428571428571,0.0,0
2016-02-17,0.03440233946406616,1.0,0.0,0
2016-02-18,0.0008117123013464142,0.14285714285714285,0.0,0
2016-02-19,0.006278015844869172,0.7142857142857143,0.0,0
2016-02-22,0.030728005259474202,1.0,0.0,0
2016-02-23,-0.012649103257803829,0.14285714285714285,0.0,0
2016-02-24,0.007230879431461557,1.0,0.0,0
2016-02-25,0.014013134643898572,1.0,0.0,0
2016-02-26,-0.002108108853101886,0.2857142857142857,0.0,0
2016-02-29,-0.005715200390387672,0.14285714285714285,0.0,0
2016-03-01,0.02723839941538814,0.8571428571428571,0.0,0
2016-03-02,0.0033536314867553714,0.8571428571428571,0.0,0
2016-03-03,-0.0002081911421372,0.14285714285714285,0.0,0
2016-03-04,0.00021115334026229962,0.2857142857142857,0.0,0
2016-03-07,-0.011505028946946457,0.14285714285714285,0.0,0
2016-03-08,-0.004154085529029642,0.42857142857142855,0.0,0
2016-03-09,0.012743595167299957,0.7142857142857143,0.0,0
2016-03-10,-0.0040609722128907,0.14285714285714285,0.0,0
2016-03-11,0.017337441212466744,1.0,0.0,0
2016-03-14,0.008731775808991472,1.0,0.0,0
2016-03-15,0.004471609776598258,0.7142857142857143,0.0,0
2016-03-16,0.012475322390201984,0.8571428571428571,0.0,0
2016-03-17,-0.002563928786835929,0.42857142857142855,0.0,0
2016-03-18,0.0035843971508408142,0.5714285714285714,0.0,0
2016-03-21,0.007675382664934914,1.0,0.0,0
2016-03-22,8.748449273652875e-05,0.5714285714285714,0.0,0
2016-03-23,-0.0038702455655644716,0.42857142857142855,0.0,0
2016-03-24,0.007675907975823172,0.8571428571428571,0.0,0
2016-03-28,0.0008178765260207857,0.42857142857142855,0.0,0
2016-03-29,0.01654860399296747,0.8571428571428571,0.0,0
2016-03-30,0.0009134289604005429,0.7142857142857143,0.0,0
2016-03-31,-0.0014116995202771287,0.2857142857142857,0.0,0
2016-04-01,0.014235188790409357,1.0,0.0,0
2016-04-04,-0.003067122103411329,0.14285714285714285,0.0,0
2016-04-05,-0.0022539919246855433,0.14285714285714285,0.0,0
2016-04-06,0.01714942967326156,1.0,0.0,0
2016-04-07,-0.013757172709166071,0.0,0.0,0
2016-04-08,-0.006382963580198928,0.2857142857142857,0.0,0
2016-04-11,-0.0021785820811412713,0.2857142857142857,0.0,0
2016-04-12,0.005869329161848086,0.7142857142857143,0.0,0
2016-04-13,0.015160206795074014,0.8571428571428571,0.0,0
2016-04-14,0.0013774897021822548,0.8571428571428571,0.0,0
2016-04-15,0.0035009710187355572,0.7142857142857143,0.0,0
2016-04-18,0.0064931383658278,0.7142857142857143,0.0,0
2016-04-19,-0.0086322097114602,0.14285714285714285,0.0,0
2016-04-20,0.0012206009937278568,0.7142857142857143,0.0,0
2016-04-21,0.0011678267147791459,0.5714285714285714,0.0,0
2016-04-22,-0.0235466413619501,0.14285714285714285,0.0,0
2016-04-25,0.002110554722292,0.5714285714285714,0.0,0
2016-04-26,-0.008430951406086257,0.2857142857142857,0.0,0
2016-04-27,-0.003549184911931414,0.2857142857142857,0.0,0
2016-04-28,-0.005067056380290486,0.14285714285714285,0.0,0
2016-04-29,0.007787140256493456,0.42857142857142855,0.0,0
2016-05-02,0.013752923492285272,1.0,0.0,0
2016-05-03,-0.016160083738098786,0.0,0.0,0
2016-05-04,-0.008647399067834271,0.42857142857142855,0.0,0
2016-05-05,-0.008203649604806799,0.42857142857142855,0.0,0
2016-05-06,0.013166688617692384,1.0,0.0,0
2016-05-09,-0.002989449759550243,0.42857142857142855,0.0,0
2016-05-10,0.015681857965252826,0.8571428571428571,0.0,0
2016-05-11,-0.0014284385096979143,0.5714285714285714,0.0,0
2016-05-12,-0.0010689519190721138,0.42857142857142855,0.0,0
2016-05-13,0.01744870296355131,0.2857142857142857,0.0,0
2016-05-16,0.0084385646145804,0.8571428571428571,0.0,0
2016-05-17,-0.013301873007849898,0.14285714285714285,0.0,0
2016-05-18,0.0106849447396362,1.0,0.0,0
2016-05-19,-0.0008422090098157714,0.42857142857142855,0.0,0
2016-05-20,0.0111632609425919,1.0,0.0,0
2016-05-23,-0.00805284058744713,0.14285714285714285,0.0,0
2016-05-24,0.018702136052476087,1.0,0.0,0
2016-05-25,0.005051912146812143,0.8571428571428571,0.0,0
2016-05-26,0.007921554428205115,0.7142857142857143,0.0,0
2016-05-27,0.0028167969208303715,0.5714285714285714,0.0,0
2016-05-31,0.006475764168737171,0.8571428571428571,0.0,0
2016-06-01,-0.0032373868449151024,0.2857142857142857,0.0,0
2016-06-02,0.001042453019145029,0.5714285714285714,0.0,0
2016-06-03,-0.0072271385033521,0.14285714285714285,0.0,0
2016-06-06,0.0013161616217470713,0.7142857142857143,0.0,0
2016-06-07,0.005756913420600457,0.42857142857142855,0.0,0
2016-06-08,0.005224744792403944,0.7142857142857143,0.0,0
2016-06-09,-0.0010852818317283004,0.42857142857142855,0.0,0
2016-06-10,-0.018194269380240827,0.0,0.0,0
2016-06-13,-0.007745379515938529,0.14285714285714285,0.0,0
2016-06-14,-0.00019706536641984286,0.5714285714285714,0.0,0
2016-06-15,0.0008422665679126713,0.2857142857142857,0.0,0
2016-06-16,0.0019999524744960286,0.7142857142857143,0.0,0
2016-06-17,-0.014387637101433485,0.0,0.0,0
2016-06-20,0.008465631260501672,0.8571428571428571,0.0,0
2016-06-21,0.0049103331115778566,0.7142857142857143,0.0,0
2016-06-22,-0.01726194396412407,0.14285714285714285,0.0,0
2016-06-23,0.01289790492937167,0.8571428571428571,0.0,0
2016-06-24,-0.036330818035606345,0.0,0.0,0
2016-06-27,-0.010749697535742701,0.14285714285714285,0.0,0
2016-06-28,0.020965523163664374,1.0,0.0,0
2016-06-29,0.018196060794348903,1.0,0.0,0
2016-06-30,0.007824548072510925,1.0,0.0,0
2016-07-01,0.005725975859048072,0.5714285714285714,0.0,0
2016-07-05,-0.0009839092395798397,0.5714285714285714,0.0,0
2016-07-06,0.008788977732651184,1.0,0.0,0
2016-07-07,0.0035524899392510717,0.42857142857142855,0.0,0
2016-07-08,0.016681340114745185,1.0,0.0,0
2016-07-11,0.014336204626690172,1.0,0.0,0
2016-07-12,0.0045249894057298136,0.7142857142857143,0.0,0
2016-07-13,-0.003992184996391542,0.14285714285714285,0.0,0
2016-07-14,0.0039963200449579005,0.7142857142857143,0.0,0
2016-07-15,-0.004392682383698914,0.0,0.0,0
2016-07-18,0.0127637499666112,1.0,0.0,0
2016-07-19,0.0003113229961462858,0.5714285714285714,0.0,0
2016-07-20,0.016453092599644857,1.0,0.0,0
2016-07-21,-0.010446200863992243,0.0,0.0,0
2016-07-22,0.0090701949193049,1.0,0.0,0
2016-07-25,0.007436164464729918,0.7142857142857143,0.0,0
2016-07-26,0.001132305537619857,0.5714285714285714,0.0,0
2016-07-27,0.0010070918781242713,0.5714285714285714,0.0,0
2016-07-28,0.007920228762563085,1.0,0.0,0
2016-07-29,0.011156012163134414,0.8571428571428571,0.0,0
2016-08-01,0.0005108771951546145,0.5714285714285714,0.0,0
2016-08-02,-0.0074486521684927285,0.0,0.0,0
2016-08-03,-0.0010503507620895284,0.42857142857142855,0.0,0
2016-08-04,0.010174689217280772,0.8571428571428571,0.0,0
2016-08-05,0.008472136705532915,0.8571428571428571,0.0,0
2016-08-08,-0.0010576757574253853,0.5714285714285714,0.0,0
2016-08-09,0.003381577144709128,0.8571428571428571,0.0,0
2016-08-10,-0.003849629221012,0.2857142857142857,0.0,0
2016-08-11,0.004208725399397858,0.7142857142857143,0.0,0
2016-08-12,0.007670728584635828,0.5714285714285714,0.0,0
2016-08-15,-0.0011620000936173578,0.2857142857142857,0.0,0
2016-08-16,-0.006060703907998643,0.0,0.0,0
2016-08-17,-0.0008863353410475573,0.7142857142857143,0.0,0
2016-08-18,0.0014942559123163573,0.5714285714285714,0.0,0
2016-08-19,-0.0009578635385441857,0.42857142857142855,0.0,0
2016-08-22,0.00012500795273188585,0.7142857142857143,0.0,0
2016-08-23,0.003927891108349186,0.8571428571428571,0.0,0
2016-08-24,-0.006921504098163557,0.14285714285714285,0.0,0
2016-08-25,-0.0012689215261543856,0.42857142857142855,0.0,0
2016-08-26,0.0038188420809915713,0.7142857142857143,0.0,0
2016-08-29,-0.00013459766927174287,0.7142857142857143,0.0,0
2016-08-30,-0.0065501632088273715,0.0,0.0,0
2016-08-31,-0.001189000039136457,0.42857142857142855,0.0,0
2016-09-01,-0.002058955662588386,0.8571428571428571,0.0,0
2016-09-02,-0.001156844850939843,0.7142857142857143,0.0,0
2016-09-06,0.014410917035520757,0.8571428571428571,0.0,0
2016-09-07,-0.002031605344485887,0.42857142857142855,0.0,0
2016-09-08,-0.005290151646023557,0.14285714285714285,0.0,0
2016-09-09,-0.02622675344718269,0.0,0.0,0
2016-09-12,0.016256760583545644,1.0,0.0,0
2016-09-13,-0.011659328748888458,0.0,0.0,0
2016-09-14,0.0024851912835977146,0.8571428571428571,0.0,0
2016-09-15,0.01712335155081553,1.0,0.0,0
2016-09-16,0.0058322497973488435,0.7142857142857143,0.0,0
2016-09-19,-0.0004333661323008998,0.2857142857142857,0.0,0
2016-09-20,-0.0007892991603924677,0.42857142857142855,0.0,0
2016-09-21,0.012330346211367171,1.0,0.0,0
2016-09-22,0.007277598720097386,1.0,0.0,0
2016-09-23,-0.0036383435473947854,0.2857142857142857,0.0,0
2016-09-26,-0.0068467075251385,0.14285714285714285,0.0,0
2016-09-27,0.01277605783703303,0.8571428571428571,0.0,0
2016-09-28,0.0039615902044154855,0.8571428571428571,0.0,0
2016-09-29,-0.0076290537001878714,0.2857142857142857,0.0,0
2016-09-30,0.0081855261699728,1.0,0.0,0
2016-10-03,0.005779551661836057,0.2857142857142857,0.0,0
2016-10-04,-0.003184565710809971,0.14285714285714285,0.0,0
2016-10-05,0.001169135943551443,0.5714285714285714,0.0,0
2016-10-06,-0.006626825367803299,0.42857142857142855,0.0,0
2016-10-07,-0.004846650991471671,0.2857142857142857,0.0,0
2016-10-10,0.009359052655958443,1.0,0.0,0
2016-10-11,-0.010915237300175342,0.0,0.0,0
2016-10-12,0.002441167168739614,0.7142857142857143,0.0,0
2016-10-13,-0.0077478164803535575,0.0,0.0,0
2016-10-14,-0.0007655090061843571,0.7142857142857143,0.0,0
2016-10-17,-0.005283973183023272,0.14285714285714285,0.0,0
2016-10-18,0.012906999808043084,1.0,0.0,0
2016-10-19,0.005214085400049072,0.5714285714285714,0.0,0
2016-10-20,-0.0035955443227836284,0.14285714285714285,0.0,0
2016-10-21,0.011083069793498856,0.8571428571428571,0.0,0
2016-10-24,0.020202123422542684,1.0,0.0,0
2016-10-25,-0.001215889626671,0.14285714285714285,0.0,0
2016-10-26,-0.005923711647109414,0.14285714285714285,0.0,0
2016-10-27,-0.006611972705271815,0.14285714285714285,0.0,0
2016-10-28,-0.009705317242242743,0.2857142857142857,0.0,0
2016-10-31,7.36255182012288e-05,0.42857142857142855,0.0,0
2016-11-01,-0.013812919741849214,0.0,0.0,0
2016-11-02,-0.013908681868361599,0.0,0.0,0
2016-11-03,-0.012957350248931814,0.14285714285714285,0.0,0
2016-11-04,-0.0016712484579943716,0.2857142857142857,0.0,0
2016-11-07,0.028501536876505102,1.0,0.0,0
2016-11-08,0.006816478924534743,0.8571428571428571,0.0,0
2016-11-09,-0.011233547085311685,0.14285714285714285,0.0,0
2016-11-10,-0.026515782124424646,0.0,0.0,0
2016-11-11,0.04157851115514967,0.5714285714285714,0.0,0
2016-11-14,-0.0280538919922138,0.0,0.0,0
2016-11-15,0.0225792525905367,1.0,0.0,0
2016-11-16,0.012346660126509016,0.8571428571428571,0.0,0
2016-11-17,0.013077148075009842,1.0,0.0,0
2016-11-18,-0.004548806483203999,0.2857142857142857,0.0,0
2016-11-21,0.012878202342636544,0.7142857142857143,0.0,0
2016-11-22,0.007882658887822542,0.8571428571428571,0.0,0
2016-11-23,-0.0028652465706084577,0.2857142857142857,0.0,0
2016-11-25,0.003378507129712928,0.8571428571428571,0.0,0
2016-11-28,-0.0020328314976732855,0.42857142857142855,0.0,0
2016-11-29,-0.004033570399971571,0.5714285714285714,0.0,0
2016-11-30,-0.01299549053887857,0.0,0.0,0
2016-12-01,-0.02516723303807957,0.0,0.0,0
2016-12-02,0.0011642812130760287,0.7142857142857143,0.0,0
2016-12-05,0.02194021367622833,1.0,0.0,0
2016-12-06,0.0018117268123281425,0.42857142857142855,0.0,0
2016-12-07,0.018032227067125473,1.0,0.0,0
2016-12-08,-0.0023522834740799,0.42857142857142855,0.0,0
2016-12-09,0.0044880338475383145,0.7142857142857143,0.0,0
2016-12-12,-0.007608823763140671,0.2857142857142857,0.0,0
2016-12-13,0.017497574121744543,1.0,0.0,0
2016-12-14,0.006995429178191799,0.42857142857142855,0.0,0
2016-12-15,0.0011307181488255573,0.42857142857142855,0.0,0
2016-12-16,0.002388333792522286,0.2857142857142857,0.0,0
2016-12-19,0.006787119234103557,0.8571428571428571,0.0,0
2016-12-20,0.0108824219762521,0.7142857142857143,0.0,0
2016-12-21,-0.0006565286449554713,0.14285714285714285,0.0,0
2016-12-22,-0.0013380693008794142,0.42857142857142855,0.0,0
2016-12-23,0.004748828580997029,0.42857142857142855,0.0,0
2016-12-27,0.01809253478590836,1.0,0.0,0
2016-12-28,-0.013585792599820656,0.2857142857142857,0.0,0
2016-12-29,-0.0031336235508533142,0.14285714285714285,0.0,0
2016-12-30,-0.0161703248017676,0.0,0.0,0
2017-01-03,0.003941754986659072,0.8571428571428571,0.0,0
2017-01-04,0.012914166901535058,0.7142857142857143,0.0,0
2017-01-05,0.004732726789524342,0.5714285714285714,0.0,0
2017-01-06,0.014054749675853443,1.0,0.0,0
2017-01-09,0.009454655749112572,0.8571428571428571,0.0,0
2017-01-10,-0.0026938488234569,0.14285714285714285,0.0,0
2017-01-11,0.003064948840668714,0.7142857142857143,0.0,0
2017-01-12,-0.0007980202900248715,0.2857142857142857,0.0,0
2017-01-13,0.008555680310862982,0.8571428571428571,0.0,0
2017-01-17,-0.007743457092622814,0.0,0.0,0
2017-01-18,0.004437804163812543,0.7142857142857143,0.0,0
2017-01-19,0.0048377664985605,0.42857142857142855,0.0,0
2017-01-20,0.0002907604446293859,0.5714285714285714,0.0,0
2017-01-23,0.011163972165253272,1.0,0.0,0
2017-01-24,0.010689274652503286,1.0,0.0,0
2017-01-25,0.0086071930102173,0.8571428571428571,0.0,0
2017-01-26,0.004453418718522215,0.7142857142857143,0.0,0
2017-01-27,0.0034274009579867994,0.5714285714285714,0.0,0
2017-01-30,-0.01187373411006073,0.0,0.0,0
2017-01-31,-0.004226761136759743,0.14285714285714285,0.0,0
2017-02-01,0.007204401021908914,0.5714285714285714,0.0,0
2017-02-02,0.0013536717423275574,0.5714285714285714,0.0,0
2017-02-03,-0.0043921119560313285,0.5714285714285714,0.0,0
2017-02-06,0.008386873394450387,0.7142857142857143,0.0,0
2017-02-07,0.004051334295305157,0.5714285714285714,0.0,0
2017-02-08,0.005900352936005443,0.7142857142857143,0.0,0
2017-02-09,0.003593215809807814,0.7142857142857143,0.0,0
2017-02-10,-0.0010946082210209,0.7142857142857143,0.0,0
2017-02-13,0.0039794771627468155,0.7142857142857143,0.0,0
2017-02-14,0.001678350727941643,0.7142857142857143,0.0,0
2017-02-15,0.0006041505466182286,0.42857142857142855,0.0,0
2017-02-16,-0.006380145128478241,0.42857142857142855,0.0,0
2017-02-17,0.0031254856290243715,0.7142857142857143,0.0,0
2017-02-21,0.010824889699659213,0.8571428571428571,0.0,0
2017-02-22,0.0003267147813925422,0.42857142857142855,0.0,0
2017-02-23,-0.023785337424846842,0.14285714285714285,0.0,0
2017-02-24,0.0006011588523555143,0.5714285714285714,0.0,0
2017-02-27,-0.000608546529488457,0.7142857142857143,0.0,0
2017-02-28,-0.005135700919818358,0.14285714285714285,0.0,0
2017-03-01,0.010904195462251956,1.0,0.0,0
2017-03-02,-0.010302667229374571,0.14285714285714285,0.0,0
2017-03-03,0.0010590435018520141,0.7142857142857143,0.0,0
2017-03-06,-0.0021730764675531858,0.2857142857142857,0.0,0
2017-03-07,0.0005536321306416572,0.42857142857142855,0.0,0
2017-03-08,0.0019230604133099285,0.7142857142857143,0.0,0
2017-03-09,3.093464366172865e-05,0.5714285714285714,0.0,0
2017-03-10,0.002249382380462014,0.7142857142857143,0.0,0
2017-03-13,0.0068600940284644285,0.8571428571428571,0.0,0
2017-03-14,0.005346163793516586,0.2857142857142857,0.0,0
2017-03-15,0.0023523754203355718,0.8571428571428571,0.0,0
2017-03-16,0.005561982724618242,0.7142857142857143,0.0,0
2017-03-17,0.0033189697821952857,0.42857142857142855,0.0,0
2017-03-20,0.005196803703285285,0.8571428571428571,0.0,0
2017-03-21,-0.021182899712663874,0.0,0.0,0
2017-03-22,0.010054018115469557,0.8571428571428571,0.0,0
2017-03-23,-0.004018694022844142,0.0,0.0,0
2017-03-24,0.0055073566679021135,0.7142857142857143,0.0,0
2017-03-27,0.006123355163173543,0.8571428571428571,0.0,0
2017-03-28,0.007749540535193585,0.8571428571428571,0.0,0
2017-03-29,0.006080070125337786,0.7142857142857143,0.0,0
2017-03-30,0.0038052447433724428,0.7142857142857143,0.0,0
2017-03-31,0.0008296717922482716,0.42857142857142855,0.0,0
2017-04-03,0.01143956857421803,0.5714285714285714,0.0,0
2017-04-04,-0.005714045174435758,0.5714285714285714,0.0,0
2017-04-05,-0.0062134922866470725,0.2857142857142857,0.0,0
2017-04-06,0.00022635023024784266,0.5714285714285714,0.0,0
2017-04-07,-0.0004000797734458428,0.14285714285714285,0.0,0
2017-04-10,0.0028710038349210568,0.5714285714285714,0.0,0
2017-04-11,-0.004077661069586356,0.14285714285714285,0.0,0
2017-04-12,-0.008842496603157914,0.14285714285714285,0.0,0
2017-04-13,-0.002661091300041771,0.14285714285714285,0.0,0
2017-04-17,0.014160398696654973,0.8571428571428571,0.0,0
2017-04-18,-0.0012628422476468858,0.2857142857142857,0.0,0
2017-04-19,0.003557685903903686,0.7142857142857143,0.0,0
2017-04-20,0.005648521578058128,0.8571428571428571,0.0,0
2017-04-21,0.003116402263838343,0.42857142857142855,0.0,0
2017-04-24,0.013590262779484,1.0,0.0,0
2017-04-25,0.00965866402481927,1.0,0.0,0
2017-04-26,-0.0026409471112837286,0.42857142857142855,0.0,0
2017-04-27,0.006208621581261557,0.8571428571428571,0.0,0
2017-04-28,0.010151942603583985,0.8571428571428571,0.0,0
2017-05-01,0.017416049046775645,1.0,0.0,0
2017-05-02,-0.005204183022291171,0.42857142857142855,0.0,0
2017-05-03,-0.003449628850723357,0.2857142857142857,0.0,0
2017-05-04,-0.008682382943532442,0.2857142857142857,0.0,0
2017-05-05,0.005404838836699644,0.5714285714285714,0.0,0
2017-05-08,0.002471704322576772,0.5714285714285714,0.0,0
2017-05-09,0.007209745886800028,0.7142857142857143,0.0,0
2017-05-10,0.02682791043798697,0.5714285714285714,0.0,0
2017-05-11,0.0030589260972313575,0.2857142857142857,0.0,0
2017-05-12,0.004713001180980114,0.7142857142857143,0.0,0
2017-05-15,0.0037766473574223866,0.5714285714285714,0.0,0
2017-05-16,0.008263158470007215,0.8571428571428571,0.0,0
2017-05-17,-0.03318492133025162,0.0,0.0,0
2017-05-18,0.0170742559951435,1.0,0.0,0
2017-05-19,0.004055046495124072,0.7142857142857143,0.0,0
2017-05-22,0.008827002173736342,0.8571428571428571,0.0,0
2017-05-23,-0.003362402015232329,0.5714285714285714,0.0,0
2017-05-24,0.009675172358282486,1.0,0.0,0
2017-05-25,0.011515436971108671,0.8571428571428571,0.0,0
2017-05-26,0.009104983657381714,1.0,0.0,0
2017-05-30,0.009252047349665785,1.0,0.0,0
2017-05-31,-0.0016630865549436716,0.14285714285714285,0.0,0
2017-06-01,0.0012604033485814517,0.8571428571428571,0.0,0
2017-06-02,0.008722860725406772,0.7142857142857143,0.0,0
2017-06-05,0.0102771972084202,0.8571428571428571,0.0,0
2017-06-06,-0.0014306618211818573,0.2857142857142857,0.0,0
2017-06-07,0.0067704473199678,0.8571428571428571,0.0,0
2017-06-08,0.015666149274477015,0.8571428571428571,0.0,0
2017-06-09,-0.035036938630114145,0.0,0.0,0
2017-06-12,-0.005121673874308457,0.2857142857142857,0.0,0
2017-06-13,0.016841048394026156,1.0,0.0,0
2017-06-14,-0.0007127065155385287,0.2857142857142857,0.0,0
2017-06-15,-0.006141647547473843,0.14285714285714285,0.0,0
2017-06-16,0.001438596834346214,0.42857142857142855,0.0,0
2017-06-19,0.014586874750850742,0.8571428571428571,0.0,0
2017-06-20,-0.004182556008825771,0.14285714285714285,0.0,0
2017-06-21,0.010271510528183985,1.0,0.0,0
2017-06-22,0.0004170524898834573,0.14285714285714285,0.0,0
2017-06-23,0.0019868202831276574,0.8571428571428571,0.0,0
2017-06-26,-0.01059312531440937,0.0,0.0,0
2017-06-27,-0.025015379620208,0.0,0.0,0
2017-06-28,0.018265034489515573,1.0,0.0,0
2017-06-29,-0.021545474225448957,0.0,0.0,0
2017-06-30,-0.0032119807559413713,0.42857142857142855,0.0,0
2017-07-03,-0.01789957466509919,0.0,0.0,0
2017-07-05,0.0032682915778325153,0.8571428571428571,0.0,0
2017-07-06,-0.012953641822977157,0.14285714285714285,0.0,0
2017-07-07,0.015242887153736786,1.0,0.0,0
2017-07-10,0.0161244320778777,1.0,0.0,0
2017-07-11,0.009189220105008371,0.8571428571428571,0.0,0
2017-07-12,0.018378866179921044,1.0,0.0,0
2017-07-13,-0.0030771672811314293,0.5714285714285714,0.0,0
2017-07-14,0.0109010701750773,1.0,0.0,0
2017-07-17,-0.002174914241315271,0.42857142857142855,0.0,0
2017-07-18,0.012666302027582786,0.8571428571428571,0.0,0
2017-07-19,0.0021951573550069146,0.7142857142857143,0.0,0
2017-07-20,0.005518741869635371,0.8571428571428571,0.0,0
2017-07-21,-0.0013035621721882713,0.2857142857142857,0.0,0
2017-07-24,0.008627760895361115,0.7142857142857143,0.0,0
2017-07-25,-0.005808650510106587,0.2857142857142857,0.0,0
2017-07-26,0.005146477613166028,0.7142857142857143,0.0,0
2017-07-27,-0.009880717789726544,0.14285714285714285,0.0,0
2017-07-28,0.0012598012629916572,0.5714285714285714,0.0,0
2017-07-31,-0.016931666377491543,0.0,0.0,0
2017-08-01,0.002002902266936671,0.7142857142857143,0.0,0
2017-08-02,0.002145576450278757,0.42857142857142855,0.0,0
2017-08-03,0.007343914809813371,0.2857142857142857,0.0,0
2017-08-04,0.007779020230239829,1.0,0.0,0
2017-08-07,0.006709605519874699,0.5714285714285714,0.0,0
2017-08-08,0.0016570953379593711,0.2857142857142857,0.0,0
2017-08-09,-0.0017524698918751143,0.14285714285714285,0.0,0
2017-08-10,-0.023775048458414574,0.0,0.0,0
2017-08-11,-0.00011810443645481396,0.8571428571428571,0.0,0
2017-08-14,0.023636116239601112,1.0,0.0,0
2017-08-15,-0.0016450816543553284,0.42857142857142855,0.0,0
2017-08-16,-0.0008056674922106573,0.5714285714285714,0.0,0
2017-08-17,-0.02053621102077563,0.0,0.0,0
2017-08-18,-0.0018197854137440145,0.42857142857142855,0.0,0
2017-08-21,-0.008153184557399187,0.14285714285714285,0.0,0
2017-08-22,0.015486424517174942,1.0,0.0,0
2017-08-23,0.004500696910520857,0.42857142857142855,0.0,0
2017-08-24,-0.0034515780028623287,0.14285714285714285,0.0,0
2017-08-25,-0.0064766944559439,0.14285714285714285,0.0,0
2017-08-28,0.0010343120368466287,0.7142857142857143,0.0,0
2017-08-29,0.0045409014403670145,0.8571428571428571,0.0,0
2017-08-30,0.011618274019054986,1.0,0.0,0
2017-08-31,0.0127420388072226,1.0,0.0,0
2017-09-01,-0.0019088306899677572,0.2857142857142857,0.0,0
2017-09-05,-0.012620260014781656,0.0,0.0,0
2017-09-06,-0.000524186959458286,0.5714285714285714,0.0,0
2017-09-07,0.009194459251424243,1.0,0.0,0
2017-09-08,-0.012463830992412443,0.0,0.0,0
2017-09-11,0.02043386860200833,1.0,0.0,0
2017-09-12,0.001067225170865343,0.5714285714285714,0.0,0
2017-09-13,0.006340679444270014,1.0,0.0,0
2017-09-14,-0.002368527164275886,0.14285714285714285,0.0,0
2017-09-15,0.010427492170895142,0.7142857142857143,0.0,0
2017-09-18,0.0033546072783271707,0.2857142857142857,0.0,0
2017-09-19,-0.0004816130094690853,0.5714285714285714,0.0,0
2017-09-20,-0.0011601653592848,0.2857142857142857,0.0,0
2017-09-21,-0.011144653302168796,0.14285714285714285,0.0,0
2017-09-22,-0.009680512821946999,0.14285714285714285,0.0,0
2017-09-25,-0.022654163493476015,0.0,0.0,0
2017-09-26,0.002755918017599043,0.7142857142857143,0.0,0
2017-09-27,0.012109271493986272,0.8571428571428571,0.0,0
2017-09-28,0.0018307516344549285,0.5714285714285714,0.0,0
2017-09-29,0.009241966875468686,1.0,0.0,0
2017-10-02,-0.0016867249302999858,0.5714285714285714,0.0,0
2017-10-03,0.0034767620161847146,0.7142857142857143,0.0,0
